brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
79149.0,for_sale,194900.0,3.0,2.0,0.96,316384.0,Lagrange,Georgia,30240.0,1958.0,2022-05-02
9925.0,for_sale,27000.0,,,0.15,1877448.0,Daphne,Alabama,36527.0,,
45702.0,for_sale,199900.0,4.0,2.0,0.13,757938.0,Avon Lake,Ohio,44012.0,1516.0,
92089.0,for_sale,190000.0,3.0,2.0,1.88,1509000.0,Crossville,Tennessee,38555.0,1708.0,
23948.0,for_sale,225000.0,3.0,2.0,2.52,1307169.0,Chuckey,Tennessee,37641.0,1743.0,2013-10-22
22952.0,for_sale,95000.0,,,0.62,434204.0,Biloxi,Mississippi,39532.0,,
18245.0,for_sale,154900.0,3.0,1.0,0.09,98113.0,Columbus,Ohio,43211.0,1128.0,2021-06-10
52683.0,for_sale,599900.0,,,107.31,1901731.0,Lewisburg,Kentucky,42256.0,,
66592.0,for_sale,124900.0,3.0,1.0,0.67,1477596.0,Mount Sterling,Kentucky,40353.0,1092.0,
110126.0,for_sale,339000.0,4.0,2.0,0.26,1476370.0,Antioch,Tennessee,37013.0,1700.0,2014-03-06
8473.0,for_sale,70000.0,,,1.55,1378050.0,Hernando,Mississippi,38632.0,,
22417.0,for_sale,75000.0,,,1.09,1889250.0,Bowling Green,Kentucky,42103.0,,
19413.0,for_sale,539900.0,4.0,4.0,1.0,508922.0,London,Kentucky,40741.0,4800.0,2004-06-18
49827.0,for_sale,225000.0,3.0,2.0,1.0,635547.0,Hattiesburg,Mississippi,39401.0,,
108902.0,for_sale,1999000.0,,,7.5,1682008.0,Brentwood,Tennessee,37027.0,,1997-06-09
25403.0,for_sale,54650.0,,,0.8,1884816.0,Cleveland,Tennessee,37312.0,,
30201.0,for_sale,449900.0,3.0,2.0,1.5,531384.0,Dandridge,Tennessee,37725.0,1312.0,1978-11-18
15845.0,for_sale,7125.0,,,0.26,1913665.0,Sevierville,Tennessee,37876.0,,
73294.0,for_sale,309900.0,3.0,3.0,0.83,111671.0,Manchester,Tennessee,37355.0,1978.0,2021-07-21
71648.0,for_sale,299000.0,3.0,2.0,0.1,711288.0,Dearborn,Michigan,48124.0,1984.0,2018-11-01
64953.0,for_sale,347500.0,3.0,2.0,0.5,973224.0,Lexington,Kentucky,40503.0,1897.0,2019-05-29
91432.0,for_sale,49000.0,,,0.31,626034.0,Cold Spring,Kentucky,41076.0,,
30214.0,for_sale,350000.0,3.0,2.0,0.42,1202871.0,Jamestown,Ohio,45335.0,2588.0,2019-04-24
48050.0,for_sale,289000.0,,,0.25,1333236.0,Fairhope,Alabama,36532.0,,
10812.0,for_sale,230000.0,2.0,2.0,0.03,453916.0,Columbus,Ohio,43203.0,1182.0,2018-05-08
87363.0,for_sale,199900.0,3.0,2.0,0.5,525856.0,Jackson,Mississippi,39206.0,2398.0,
83597.0,for_sale,479000.0,4.0,3.0,1.8,1431139.0,Slidell,Louisiana,70460.0,3627.0,
62198.0,for_sale,59000.0,,,20.0,,Pine Hill,Alabama,36769.0,,
52534.0,for_sale,24000.0,,,1.4,1824481.0,Niota,Tennessee,37826.0,,
3739.0,for_sale,399900.0,,,83.0,3410.0,Pulaski,Mississippi,39152.0,,
94074.0,for_sale,3500.0,,,0.3,1571856.0,Crossville,Tennessee,38572.0,,
97516.0,for_sale,9500.0,,,0.29,191777.0,Crossville,Tennessee,38558.0,,
22011.0,for_sale,15000.0,,,0.14,1964774.0,Biloxi,Mississippi,39532.0,,
12162.0,for_sale,99000.0,4.0,2.0,0.25,894234.0,Langley,Kentucky,41645.0,2200.0,
49826.0,for_sale,69600.0,,,2.32,1896080.0,Ellisville,Mississippi,39437.0,,
101585.0,for_sale,399900.0,2.0,2.0,2.0,945643.0,McMinnville,Tennessee,37110.0,1684.0,
52294.0,for_sale,1.0,,,35.8,1855849.0,Beach City,Ohio,44608.0,,
48481.0,for_sale,82000.0,3.0,1.0,0.22,1780883.0,Tupelo,Mississippi,38801.0,1053.0,2013-12-20
22611.0,for_sale,684900.0,4.0,4.0,0.19,1607920.0,Madeira,Ohio,45243.0,,2020-02-24
56158.0,for_sale,67840.0,,,8.48,740221.0,Somerset,Kentucky,42501.0,,
46105.0,for_sale,225000.0,3.0,3.0,0.3,1715880.0,Lawrenceburg,Indiana,47025.0,1517.0,2019-01-14
7499.0,for_sale,34500.0,,,2.48,1879043.0,Oneida,Tennessee,37841.0,,
96628.0,for_sale,57000.0,,,2.0,1863768.0,Saltillo,Mississippi,38866.0,,
56265.0,for_sale,65500.0,,,1.0,169736.0,Lancaster,Kentucky,40444.0,,
75321.0,for_sale,185000.0,,,1.05,1948858.0,Lumberton,Mississippi,39455.0,,
45774.0,for_sale,499900.0,4.0,3.0,0.28,55089.0,Perrysburg,Ohio,43551.0,2605.0,
73294.0,for_sale,139500.0,,,5.16,1697581.0,Pegram,Tennessee,37143.0,,
87894.0,for_sale,312900.0,3.0,3.0,0.21,841409.0,Southaven,Mississippi,38672.0,1954.0,
41121.0,for_sale,89900.0,2.0,2.0,0.1,958701.0,Dayton,Ohio,45405.0,1474.0,2009-04-03
33988.0,for_sale,139900.0,1.0,1.0,0.16,708771.0,Paris,Kentucky,40361.0,1625.0,2018-06-19
110126.0,for_sale,799900.0,4.0,4.0,,674477.0,Nashville,Tennessee,37218.0,2063.0,
81194.0,for_sale,499000.0,4.0,3.0,0.65,187009.0,Pleasant View,Tennessee,37146.0,2702.0,2019-07-24
18927.0,for_sale,59900.0,,,0.18,1852606.0,Morristown,Tennessee,37814.0,,
54390.0,for_sale,59900.0,,,0.11,1941367.0,Dennison,Ohio,44621.0,2400.0,
16829.0,for_sale,300000.0,3.0,1.0,2.0,151608.0,Bon Aqua,Tennessee,37025.0,1232.0,2021-05-03
16598.0,for_sale,199900.0,4.0,2.0,0.41,1091940.0,Anniston,Alabama,36207.0,1974.0,2021-07-21
43474.0,for_sale,49900.0,,,1.5,1007609.0,Oakfield,Tennessee,38362.0,,
16598.0,for_sale,69900.0,,,6.64,1282844.0,Anniston,Alabama,36207.0,,
41309.0,for_sale,24200.0,,,0.23,101785.0,Bay Saint Louis,Mississippi,39520.0,,
78583.0,for_sale,7000.0,,,0.28,1369784.0,Crossville,Tennessee,38558.0,,
80239.0,for_sale,400000.0,4.0,3.0,0.39,110243.0,Mobile,Alabama,36608.0,2460.0,
81159.0,for_sale,269900.0,,,14.38,1889482.0,Dandridge,Tennessee,37725.0,,
48333.0,for_sale,249900.0,,,1.65,1862901.0,Dublin,Ohio,43016.0,,
27153.0,for_sale,89000.0,,,0.23,1963085.0,Seymour,Tennessee,37865.0,,
53386.0,for_sale,250000.0,3.0,1.0,0.06,692999.0,Covington,Kentucky,41011.0,1608.0,2020-12-30
104906.0,for_sale,580000.0,3.0,3.0,17.0,368149.0,Hattiesburg,Mississippi,39401.0,,
78998.0,for_sale,409429.0,3.0,2.0,0.29,1577268.0,Dauphin Island,Alabama,36528.0,1200.0,
47854.0,for_sale,89900.0,3.0,1.0,0.07,692493.0,Dayton,Ohio,45410.0,1228.0,1998-02-25
16303.0,for_sale,89900.0,3.0,2.0,1.2,414893.0,Indian Mound,Tennessee,37079.0,1104.0,1995-03-28
85783.0,for_sale,310000.0,4.0,3.0,0.5,78494.0,Cleveland,Tennessee,37312.0,1861.0,2020-02-03
15372.0,for_sale,431000.0,3.0,3.0,0.33,555851.0,Monroe,Michigan,48162.0,2028.0,
30249.0,for_sale,379500.0,4.0,3.0,0.06,712585.0,Bellevue,Kentucky,41073.0,2181.0,2021-06-08
88491.0,for_sale,15000.0,,,0.39,1871623.0,Oxford,Alabama,36203.0,,
73890.0,for_sale,189500.0,4.0,2.0,0.24,1596490.0,Wilmington,Ohio,45177.0,,2018-09-05
29356.0,ready_to_build,376300.0,3.0,,,122643.0,Independence,Kentucky,41051.0,1359.0,
35411.0,ready_to_build,352990.0,4.0,,,253303.0,Mt Washington,Kentucky,40047.0,2957.0,
23063.0,for_sale,1575000.0,3.0,6.0,0.85,1178917.0,Sevierville,Tennessee,37862.0,3806.0,2015-07-01
,for_sale,4500000.0,6.0,10.0,82.0,485634.0,La Grange,Kentucky,40031.0,12930.0,
41156.0,for_sale,180000.0,3.0,1.0,0.35,754936.0,Grove City,Ohio,43123.0,1328.0,2015-10-19
21773.0,for_sale,192500.0,2.0,2.0,,720496.0,Long Beach,Mississippi,39560.0,1504.0,
22611.0,for_sale,500000.0,,,20.6,670846.0,Hebron,Kentucky,41048.0,,
57288.0,for_sale,333000.0,3.0,2.0,0.5,938978.0,Madison,Mississippi,39110.0,1820.0,
33714.0,for_sale,2500000.0,4.0,6.0,1.02,711107.0,Franklin,Tennessee,37064.0,5792.0,2020-09-21
45481.0,for_sale,375000.0,,,1.64,1920887.0,Sandusky,Ohio,44870.0,,
39472.0,for_sale,615862.0,4.0,3.0,0.3,453113.0,Lenoir City,Tennessee,37772.0,2815.0,
75075.0,for_sale,695000.0,,,0.22,1620507.0,Cincinnati,Ohio,45229.0,,2020-03-23
108080.0,for_sale,2400000.0,,,,1893708.0,Bon Aqua,Tennessee,37025.0,10000.0,
87894.0,for_sale,414900.0,4.0,3.0,1.37,1494106.0,Olive Branch,Mississippi,38654.0,2628.0,2021-07-26
51987.0,for_sale,4250000.0,7.0,9.0,,912724.0,Orange Beach,Alabama,36561.0,8850.0,2001-04-27
79129.0,for_sale,1389000.0,5.0,5.0,280.0,1634068.0,Ashland,Kentucky,41102.0,5880.0,2002-06-12
35299.0,for_sale,5500.0,,,0.35,1954300.0,Crab Orchard,Tennessee,37723.0,,
83626.0,for_sale,410000.0,2.0,1.0,0.17,1176282.0,Nashville,Tennessee,37216.0,896.0,2020-05-26
23231.0,for_sale,300000.0,3.0,2.0,1.04,1143310.0,Oxford,Mississippi,38655.0,1831.0,
19000.0,for_sale,245000.0,5.0,2.0,0.21,282078.0,Mount Sterling,Kentucky,40353.0,2730.0,2005-02-22
49073.0,for_sale,599000.0,,,71.53,1866550.0,Whitesburg,Tennessee,37891.0,,
93252.0,for_sale,343900.0,4.0,3.0,,921745.0,Brandon,Mississippi,39047.0,2147.0,
30557.0,for_sale,250000.0,4.0,2.0,1.25,410126.0,Foley,Alabama,36535.0,2230.0,
16829.0,for_sale,1200000.0,4.0,4.0,0.13,1783956.0,Franklin,Tennessee,37064.0,2873.0,2014-10-30
4315.0,for_sale,169000.0,,,50.0,260519.0,Carlisle,Kentucky,40311.0,,
96869.0,for_sale,89885.0,,,1.28,1291522.0,Mobile,Alabama,36619.0,,2020-09-01
9038.0,for_sale,680900.0,4.0,3.0,1.0,316584.0,Pleasant View,Tennessee,37146.0,2669.0,
69877.0,for_sale,998900.0,5.0,4.0,0.15,162274.0,Prospect,Kentucky,40059.0,3859.0,
79044.0,for_sale,268000.0,3.0,2.0,0.73,1554504.0,Enterprise,Alabama,36330.0,2230.0,
33714.0,for_sale,20000.0,,,0.05,1243321.0,Cincinnati,Ohio,45226.0,,2017-07-11
10509.0,for_sale,34900.0,,,,455160.0,Findlay,Ohio,45840.0,,
60010.0,ready_to_build,556900.0,3.0,,,1744423.0,Plain City,Ohio,43064.0,2156.0,
52534.0,for_sale,35900.0,,,1.41,1999637.0,Spring City,Tennessee,37381.0,,
22611.0,for_sale,249900.0,2.0,3.0,,1507553.0,Columbus,Ohio,43230.0,1390.0,
83146.0,for_sale,259000.0,3.0,4.0,0.72,323237.0,Jacksboro,Tennessee,37757.0,3088.0,
38107.0,for_sale,287500.0,3.0,3.0,0.61,290588.0,Sidney,Ohio,45365.0,,2009-06-10
43474.0,for_sale,3100000.0,,,68.0,1893703.0,Jackson,Tennessee,38305.0,,
85100.0,for_sale,410000.0,4.0,3.0,1.86,312364.0,Athens,Tennessee,37303.0,3240.0,2016-03-22
8458.0,for_sale,27000.0,,,2.71,1878135.0,Newport,Tennessee,37821.0,,
22011.0,for_sale,310000.0,3.0,2.0,0.22,67124.0,Pass Christian,Mississippi,39571.0,2038.0,2015-07-02
25001.0,for_sale,339000.0,,,58.0,1887745.0,Sneedville,Tennessee,37869.0,,
94074.0,for_sale,4500.0,,,0.26,44662.0,Crossville,Tennessee,38572.0,,2016-03-17
71243.0,for_sale,335000.0,3.0,2.0,0.73,550260.0,Sevierville,Tennessee,37876.0,2133.0,2021-10-22
100448.0,for_sale,12500.0,,,0.16,1104577.0,Clifton,Tennessee,38425.0,,
16598.0,for_sale,14900.0,,,,1774065.0,Weaver,Alabama,36277.0,,
51312.0,ready_to_build,340890.0,4.0,,,1552642.0,Sunbury,Ohio,43074.0,3036.0,
7943.0,for_sale,800000.0,,,13.68,1885089.0,,Tennessee,38028.0,,
85045.0,for_sale,94900.0,2.0,1.0,0.34,496994.0,Hampton,Tennessee,37658.0,930.0,
57720.0,for_sale,15000.0,,,0.2,1869355.0,Prattville,Alabama,36067.0,,
83355.0,for_sale,224900.0,,,1.35,1738760.0,Canton,Michigan,48187.0,,2007-09-10
20452.0,for_sale,189000.0,4.0,2.0,0.18,1828957.0,Huntsville,Ohio,43324.0,1152.0,2009-01-12
84265.0,for_sale,89900.0,3.0,1.0,0.2,1130141.0,Dayton,Ohio,45406.0,1020.0,2005-12-02
17783.0,for_sale,130000.0,3.0,2.0,0.2,296034.0,Paris,Tennessee,38242.0,2304.0,2003-11-04
37031.0,for_sale,259900.0,,,274.0,1892750.0,Jackson,Kentucky,41339.0,,
44089.0,for_sale,747900.0,,,7.87,1642397.0,Powell,Tennessee,37849.0,,
1713.0,for_sale,12000.0,,,0.25,624980.0,Brandenburg,Kentucky,40108.0,,
54083.0,for_sale,2500.0,,,0.38,1792839.0,Santa Claus,Indiana,47579.0,,
11999.0,for_sale,394550.0,,,6.69,1989963.0,Livingston,Tennessee,38570.0,,
31004.0,for_sale,129900.0,1.0,1.0,0.21,1325819.0,Athens,Tennessee,37303.0,600.0,2017-10-26
15870.0,for_sale,1925000.0,8.0,9.0,,1887290.0,Sevierville,Tennessee,37876.0,5792.0,
107752.0,for_sale,96900.0,,,1.04,537380.0,Temperance,Michigan,48182.0,,
45316.0,for_sale,184900.0,2.0,1.0,0.28,1123320.0,Knoxville,Tennessee,37914.0,1016.0,2019-09-09
66782.0,for_sale,279900.0,3.0,2.0,0.19,1640359.0,Memphis,Tennessee,38016.0,,2000-08-07
75075.0,for_sale,210000.0,3.0,2.0,0.52,1140079.0,Covington,Kentucky,41017.0,,2021-07-21
96266.0,for_sale,119900.0,3.0,2.0,0.93,1167908.0,Bristol,Tennessee,37620.0,1350.0,2009-09-02
103276.0,for_sale,319900.0,4.0,2.0,0.21,1678646.0,Louisville,Kentucky,40229.0,1771.0,
72297.0,for_sale,245000.0,,,1.27,1986826.0,Brownstown Township,Michigan,48193.0,,
78449.0,for_sale,134500.0,3.0,1.0,0.24,259308.0,Monticello,Kentucky,42633.0,1144.0,2022-02-03
93094.0,for_sale,120000.0,,,12.72,199791.0,Sumrall,Mississippi,39482.0,,
665.0,for_sale,78900.0,3.0,2.0,0.47,723108.0,Clarksdale,Mississippi,38614.0,2725.0,
75075.0,for_sale,309900.0,3.0,2.0,0.06,1079876.0,Cincinnati,Ohio,45226.0,1224.0,
81460.0,for_sale,24000.0,,,0.35,1852674.0,Theodore,Alabama,36582.0,,
56837.0,for_sale,1000000.0,3.0,3.0,15.0,1775148.0,Coxs Creek,Kentucky,40013.0,25902.0,
87317.0,for_sale,209900.0,3.0,3.0,0.28,1015879.0,Biloxi,Mississippi,39531.0,2400.0,
25875.0,for_sale,269900.0,3.0,2.0,0.86,519935.0,Spencer,Tennessee,38585.0,1462.0,2020-04-28
22011.0,for_sale,27500.0,,,1.46,1869737.0,Moss Point,Mississippi,39562.0,,
97384.0,for_sale,395900.0,3.0,2.0,0.15,202787.0,Nashville,Tennessee,37211.0,1989.0,1995-03-30
52597.0,for_sale,309900.0,3.0,2.0,0.62,261582.0,Columbus,Ohio,43235.0,1880.0,2008-02-14
16059.0,for_sale,260000.0,3.0,1.0,3.46,105760.0,Crossville,Tennessee,38555.0,1584.0,2000-08-14
46838.0,for_sale,185000.0,3.0,2.0,0.19,363657.0,Detroit,Michigan,48227.0,1660.0,2019-01-08
4082.0,for_sale,41000.0,,,2.56,1916491.0,Jamestown,Tennessee,38556.0,,
55749.0,for_sale,1200000.0,3.0,3.0,25.0,1249012.0,Elizabethtown,Kentucky,42701.0,4370.0,2018-06-14
69405.0,for_sale,575000.0,3.0,2.0,0.16,426878.0,Slidell,Louisiana,70458.0,1786.0,2009-12-23
52811.0,for_sale,899000.0,5.0,4.0,2.5,1357697.0,Richmond,Kentucky,40475.0,6352.0,2019-12-03
53016.0,for_sale,419400.0,4.0,4.0,,1365978.0,Clarksville,Tennessee,37040.0,2879.0,
25926.0,for_sale,271900.0,4.0,2.0,,97498.0,Mobile,Alabama,36608.0,1791.0,
53016.0,for_sale,363900.0,4.0,3.0,,1380550.0,Clarksville,Tennessee,37040.0,2250.0,
30823.0,for_sale,390990.0,4.0,3.0,0.5,1771786.0,Augusta,Michigan,48191.0,2265.0,2011-12-14
12078.0,for_sale,114900.0,,,2.33,1347497.0,Kingston,Tennessee,37763.0,,
92423.0,ready_to_build,259900.0,4.0,,,396235.0,Jacksonville,Alabama,36265.0,2565.0,
22961.0,for_sale,59000.0,,,1.34,1896012.0,Leoma,Tennessee,38468.0,,
54165.0,for_sale,69900.0,3.0,1.0,0.1,1074324.0,Toledo,Ohio,43608.0,1326.0,1988-09-02
91448.0,for_sale,299900.0,3.0,3.0,0.04,868568.0,Beavercreek,Ohio,45431.0,2796.0,2017-05-19
22611.0,for_sale,155000.0,3.0,2.0,0.19,1825564.0,Forest Park,Ohio,45240.0,1224.0,2006-07-05
29477.0,for_sale,199000.0,,,20.9,1893772.0,Bowdon,Georgia,30108.0,,
106774.0,for_sale,299900.0,2.0,2.0,0.26,98795.0,Castalia,Ohio,44824.0,1877.0,2017-11-08
30756.0,for_sale,339359.0,4.0,3.0,0.46,589247.0,Mobile,Alabama,36695.0,2900.0,2006-12-20
105543.0,for_sale,45000.0,,,1.26,1882603.0,Hopkinsville,Kentucky,42240.0,,
86600.0,for_sale,57500.0,,,,1610434.0,Mobile,Alabama,36695.0,,
107660.0,for_sale,663060.0,,,308.4,1806745.0,Saulsbury,Tennessee,38067.0,,2012-08-10
30828.0,for_sale,215000.0,3.0,2.0,0.35,1584839.0,Somerset,Kentucky,42503.0,1380.0,2017-08-07
70704.0,for_sale,228999.0,3.0,3.0,0.32,1498327.0,Cambridge,Ohio,43725.0,2184.0,2022-03-07
66528.0,for_sale,140000.0,,,34.02,1436233.0,Trade,Tennessee,37691.0,,
81965.0,for_sale,72000.0,3.0,2.0,0.09,416018.0,Detroit,Michigan,48227.0,1153.0,2006-10-25
5960.0,for_sale,290640.0,,,48.44,1893445.0,Franklin,Georgia,30217.0,,
40738.0,for_sale,74900.0,,,0.34,1950916.0,Fairhope,Alabama,36532.0,,
10774.0,for_sale,300000.0,3.0,2.0,0.21,382306.0,Clarksville,Tennessee,37042.0,1539.0,2019-07-24
84265.0,for_sale,279900.0,3.0,2.0,0.43,1410678.0,Orient,Ohio,43146.0,1544.0,2012-09-14
53802.0,for_sale,289900.0,3.0,3.0,0.22,1353756.0,Clarksville,Tennessee,37042.0,1570.0,
79202.0,for_sale,72000.0,,,8.0,885476.0,Bardwell,Kentucky,42023.0,,
93396.0,for_sale,2000000.0,,,10.0,1893646.0,Satsuma,Alabama,36572.0,,
76486.0,for_sale,19900.0,,,1.0,1892707.0,Monroe,Tennessee,38573.0,,
53527.0,for_sale,2500000.0,,,113.0,1622868.0,Murfreesboro,Tennessee,37127.0,,
76424.0,for_sale,550000.0,2.0,2.0,0.62,1044104.0,Sevierville,Tennessee,37862.0,1244.0,1994-09-07
14533.0,for_sale,359900.0,4.0,2.0,,1239546.0,Owenton,Kentucky,40359.0,,2017-06-26
44539.0,for_sale,144000.0,,,24.5,1845045.0,Jamestown,Tennessee,38556.0,,
41633.0,for_sale,198000.0,3.0,2.0,0.21,913292.0,Covington,Kentucky,41017.0,960.0,2005-07-01
98471.0,for_sale,499900.0,4.0,3.0,2.62,1657495.0,Holland,Ohio,43528.0,2748.0,
102675.0,for_sale,554000.0,4.0,3.0,1.96,1682877.0,Starkville,Mississippi,39759.0,2704.0,
107036.0,for_sale,635000.0,,,175.67,1937737.0,Dresden,Tennessee,38225.0,,
4382.0,for_sale,10900.0,,,4.37,1908431.0,Jacksonville,Alabama,36265.0,,
110064.0,for_sale,454900.0,3.0,3.0,0.3,289016.0,Monroe,Michigan,48162.0,2210.0,
75829.0,for_sale,24900.0,,,2.2,1893227.0,Bainbridge,Georgia,39817.0,,
79974.0,for_sale,79900.0,,,1.41,31375.0,Mooresburg,Tennessee,37811.0,,
22952.0,for_sale,44000.0,,,,1839938.0,Gautier,Mississippi,39553.0,,
31255.0,for_sale,1249900.0,6.0,8.0,,1997586.0,Gatlinburg,Tennessee,37738.0,4415.0,
40740.0,for_sale,240000.0,,,28.4,1900753.0,Gulfport,Mississippi,39507.0,,
46105.0,for_sale,159900.0,3.0,1.0,0.59,294574.0,Moores Hill,Indiana,47032.0,1100.0,2018-06-06
65347.0,for_sale,19900.0,,,0.83,1769385.0,Jamestown,Tennessee,38556.0,,2007-04-20
108614.0,for_sale,36000.0,,,0.59,792576.0,Carey,Ohio,43316.0,,
53991.0,for_sale,185000.0,2.0,3.0,,681986.0,Oxford,Mississippi,38655.0,1066.0,2007-07-31
72339.0,for_sale,199900.0,,,2.72,260867.0,Seymour,Tennessee,37865.0,,2007-03-16
17110.0,for_sale,1350000.0,4.0,2.0,0.36,359401.0,Destin,Florida,32550.0,2361.0,2016-06-16
43696.0,for_sale,320000.0,3.0,2.0,,988938.0,Meridian,Mississippi,39307.0,1900.0,
57285.0,for_sale,12500.0,,,0.65,664160.0,Hermanville,Mississippi,39086.0,,
25432.0,for_sale,189900.0,2.0,1.0,0.17,1659376.0,Memphis,Tennessee,38111.0,,2015-03-12
33968.0,for_sale,99900.0,2.0,2.0,0.5,745889.0,Philadelphia,Tennessee,37846.0,1750.0,
84371.0,for_sale,394900.0,3.0,2.0,,1437753.0,Seminary,Mississippi,39479.0,3400.0,
97292.0,for_sale,785000.0,3.0,4.0,,1508740.0,Nashville,Tennessee,37209.0,2630.0,
65164.0,for_sale,450000.0,4.0,4.0,0.39,1322363.0,Louisville,Kentucky,40245.0,4124.0,2010-06-21
45802.0,for_sale,1120000.0,3.0,4.0,0.2,1297864.0,Moreland Hills,Ohio,44022.0,3356.0,
15845.0,for_sale,13900.0,,,0.8,1943221.0,Johnson City,Tennessee,37601.0,,
16541.0,for_sale,114000.0,4.0,2.0,0.89,950255.0,Crystal Springs,Mississippi,39059.0,3153.0,
56222.0,for_sale,449900.0,,,,1983042.0,Dadeville,Alabama,36853.0,,
68576.0,for_sale,64500.0,,,0.26,1789960.0,Bowling Green,Ohio,43402.0,,
15117.0,for_sale,245000.0,3.0,2.0,2.58,340167.0,Rogersville,Tennessee,37857.0,2026.0,2019-07-03
91446.0,for_sale,80500.0,,,0.41,1115220.0,Ross Township,Ohio,45013.0,,
74572.0,for_sale,890000.0,4.0,3.0,0.41,208976.0,Franklin,Tennessee,37067.0,3574.0,2013-07-30
81231.0,for_sale,355000.0,3.0,2.0,0.42,238333.0,Pickerington,Ohio,43147.0,2136.0,1995-06-02
52683.0,for_sale,410000.0,4.0,3.0,2.3,1171185.0,Cave City,Kentucky,42127.0,3600.0,
33714.0,for_sale,10000.0,,,0.25,35631.0,Bay Minette,Alabama,36507.0,,
82630.0,for_sale,695000.0,4.0,3.0,0.35,1818635.0,Collierville,Tennessee,38017.0,,
109878.0,for_sale,189900.0,4.0,2.0,,143478.0,Long Beach,Mississippi,39560.0,1730.0,
100806.0,for_sale,904995.0,4.0,4.0,0.29,1317018.0,Canton,Michigan,48187.0,3675.0,
79236.0,for_sale,269900.0,3.0,2.0,0.05,635990.0,Grove City,Ohio,43123.0,1682.0,2021-08-04
54145.0,for_sale,29900.0,,,0.18,1995374.0,Findlay,Ohio,45840.0,,2014-01-16
53016.0,for_sale,550000.0,,,0.98,1559174.0,Franklin,Tennessee,37069.0,,2022-01-04
25878.0,for_sale,275320.0,3.0,3.0,0.18,581160.0,Talbott,Tennessee,37877.0,2160.0,
45212.0,for_sale,64900.0,,,1.13,1859682.0,Chuckey,Tennessee,37641.0,,
18859.0,for_sale,44900.0,3.0,2.0,0.19,983706.0,Paris,Tennessee,38242.0,1535.0,
2634.0,for_sale,12500.0,,,0.61,1877488.0,Mountain City,Tennessee,37683.0,,
79944.0,for_sale,107000.0,3.0,1.0,0.14,1100938.0,Memphis,Tennessee,38111.0,,2007-01-04
22148.0,for_sale,1500.0,,,0.32,1207631.0,Montpelier,Ohio,43543.0,,
25432.0,for_sale,199900.0,3.0,2.0,0.28,91217.0,Memphis,Tennessee,38122.0,,1999-06-15
24176.0,for_sale,321750.0,3.0,2.0,2.2,476294.0,Summertown,Tennessee,38483.0,1650.0,
106557.0,for_sale,14900.0,,,0.52,388092.0,Jabez,Kentucky,42544.0,,
22942.0,for_sale,69000.0,,,1.5,1952800.0,Eddyville,Kentucky,42038.0,,
87687.0,for_sale,187000.0,3.0,1.0,,608167.0,Huron,Ohio,44839.0,945.0,1999-06-22
78985.0,for_sale,475000.0,,,1.34,1867599.0,Jasper,Tennessee,37347.0,,
35545.0,for_sale,550000.0,,,0.92,1940134.0,New Albany,Mississippi,38652.0,,
9926.0,for_sale,633987.0,5.0,4.0,,817987.0,Fairhope,Alabama,36532.0,3296.0,
54145.0,for_sale,99900.0,3.0,2.0,0.12,538196.0,Toledo,Ohio,43613.0,1075.0,2012-10-11
107767.0,for_sale,119000.0,3.0,2.0,0.83,218536.0,Corinth,Mississippi,38834.0,1564.0,
37853.0,for_sale,290000.0,5.0,2.0,0.9,163854.0,Taylor,Michigan,48180.0,2300.0,2010-10-21
53274.0,for_sale,198000.0,3.0,3.0,0.22,993638.0,Louisville,Kentucky,40219.0,1800.0,2017-04-10
58807.0,for_sale,27750.0,,,0.61,1908090.0,London,Kentucky,40744.0,,
64846.0,for_sale,84900.0,,,73.5,4713.0,Frenchburg,Kentucky,40322.0,,
53053.0,for_sale,925000.0,,,60.0,1603285.0,Manchester,Tennessee,37355.0,,
32412.0,for_sale,605000.0,3.0,3.0,,133713.0,Bay Saint Louis,Mississippi,39520.0,1866.0,
73294.0,for_sale,474900.0,3.0,2.0,0.39,1022071.0,Nashville,Tennessee,37211.0,1710.0,2022-03-01
19413.0,for_sale,12500.0,,,1.43,1758799.0,Somerset,Kentucky,42501.0,,
65828.0,for_sale,4000.0,,,0.08,1606850.0,Paris,Tennessee,38242.0,,1988-06-03
83146.0,for_sale,499900.0,,,17.0,1967634.0,Maryville,Tennessee,37804.0,,2021-03-09
65096.0,for_sale,55900.0,3.0,1.0,0.52,950707.0,Glasgow,Kentucky,42141.0,1712.0,2019-03-08
103928.0,for_sale,72000.0,,,1.05,1960765.0,Murphy,North Carolina,28906.0,,
88248.0,for_sale,399000.0,1.0,1.0,,1706970.0,Gulfport,Mississippi,39507.0,682.0,
72060.0,for_sale,188700.0,,,110.33,1145537.0,Charleston,Mississippi,38921.0,,
16022.0,for_sale,18000.0,,,0.58,1963332.0,Dunlap,Tennessee,37327.0,,
85004.0,for_sale,149900.0,3.0,2.0,0.33,1809392.0,Pulaski,Tennessee,38478.0,950.0,
84265.0,for_sale,270000.0,3.0,2.0,0.17,1289848.0,Columbus,Ohio,43229.0,1400.0,2012-03-12
61137.0,for_sale,42000.0,,,2.3,1909044.0,Ellisville,Mississippi,39437.0,,
109984.0,for_sale,18999.0,,,0.64,1979601.0,Crossville,Tennessee,38555.0,,
